1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
0,0,-2052,-25,67,-2,-18,6,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-22,72,-5,-21,8,204,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-29,65,-6,-21,7,182,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-21,72,-6,-18,9,208,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-24,67,-8,-17,5,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-20,68,-6,-17,10,207,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-23,67,-4,-18,8,196,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-35,65,-3,-16,4,183,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-31,68,-4,-21,8,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2042,-24,62,-6,-18,7,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2054,-31,66,-4,-21,7,181,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-27,70,-2,-21,9,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2055,-23,67,-2,-19,5,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-20,71,-4,-19,6,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-30,71,-8,-18,4,186,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-21,61,-7,-20,4,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-26,65,-4,-17,5,192,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-25,70,-5,-19,6,199,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-25,64,-4,-18,6,192,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-24,63,-8,-17,6,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-24,70,-6,-16,7,205,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-22,73,-5,-18,7,208,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-22,61,-4,-15,5,197,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2053,-15,69,-9,-20,5,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-29,70,-5,-17,8,193,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-26,70,-8,-18,5,196,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2043,-27,67,-5,-21,4,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2042,-32,69,-8,-15,2,193,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-28,68,-6,-20,6,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2054,-22,68,-7,-20,5,188,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-25,70,-6,-15,8,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-20,67,-5,-17,4,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-24,60,-10,-16,4,187,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-22,62,-6,-17,6,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2053,-24,70,-11,-18,6,188,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-24,62,-8,-17,9,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-23,72,-6,-18,7,201,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2042,-23,73,-4,-19,7,211,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2040,-25,60,-6,-21,8,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2044,-17,63,-5,-19,6,203,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-22,69,-9,-15,3,199,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-26,68,-4,-19,9,201,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2043,-23,62,-9,-19,3,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-26,67,-5,-18,3,193,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-28,62,-10,-21,8,183,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-28,62,-10,-21,8,183,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-23,71,-5,-18,6,205,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-26,61,-9,-17,5,181,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-24,72,-6,-17,8,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-24,72,-6,-17,8,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-24,67,-7,-16,4,192,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2044,-18,72,-8,-19,3,205,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-26,67,-8,-17,4,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-29,66,-7,-17,9,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-29,66,-1,-19,5,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2053,-26,63,-7,-17,4,182,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-14,67,-5,-21,7,201,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-28,65,-5,-18,8,188,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2041,-24,66,-5,-18,8,205,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-21,69,-7,-20,5,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2042,-29,65,-5,-19,6,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-26,70,-6,-16,7,197,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-33,72,-7,-17,4,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-25,69,-8,-18,2,188,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-25,69,-7,-19,3,189,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-28,61,-11,-20,4,178,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-29,64,-4,-19,9,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-33,67,-7,-20,3,181,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-22,64,-6,-22,5,187,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-18,65,-6,-16,7,204,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-24,66,-6,-17,5,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-28,71,-8,-19,3,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-21,70,-9,-19,4,193,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-27,69,-3,-17,8,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2041,-19,71,-4,-17,5,214,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-27,66,-6,-16,6,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2038,-23,62,-5,-18,7,204,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-27,74,-8,-18,2,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-25,66,-11,-19,5,184,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-31,67,-5,-18,4,183,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-23,72,-5,-18,5,204,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2044,-26,62,-9,-18,6,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2055,-18,72,-9,-18,4,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2043,-16,62,-8,-19,7,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-17,66,-6,-16,10,208,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-24,66,-6,-18,6,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-21,65,-8,-17,-1,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-21,67,-3,-19,5,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-25,66,-4,-21,8,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-25,62,-6,-19,1,184,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-22,69,-7,-18,8,199,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2043,-17,66,-6,-18,6,207,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2054,-23,66,-6,-18,2,185,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-29,66,-4,-19,3,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-22,68,-3,-19,4,201,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-25,71,-4,-17,6,200,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-23,65,-8,-16,8,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-29,66,-4,-17,4,189,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-20,66,-6,-19,8,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-23,67,-6,-17,6,196,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2043,-27,69,-6,-19,5,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-21,63,-10,-17,8,192,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2053,-25,62,-6,-15,3,184,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2053,-24,66,-4,-18,3,188,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-21,65,-6,-18,6,192,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2043,-21,73,-8,-19,7,208,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-26,70,-4,-19,5,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-26,68,-3,-20,4,192,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2044,-19,62,-7,-18,8,201,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-16,69,-4,-15,3,206,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-19,71,-8,-19,6,199,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2053,-21,70,-4,-19,8,199,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-24,72,-7,-21,8,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2041,-23,66,-10,-22,4,193,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-20,67,-6,-19,4,195,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-29,65,-6,-17,6,193,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-18,74,-8,-16,1,204,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-28,68,-5,-20,2,184,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-17,64,-4,-18,9,203,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-29,68,-6,-20,5,186,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-20,62,-7,-18,5,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-28,77,-6,-20,5,199,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-31,63,-8,-18,4,182,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2052,-28,70,-7,-21,4,184,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-24,66,-8,-17,4,188,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-21,63,-7,-19,2,192,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-26,63,-6,-16,7,193,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-23,70,-9,-18,6,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-23,70,-8,-20,6,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-28,69,-6,-18,4,189,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2057,-29,64,-8,-18,5,175,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-24,68,-3,-17,5,200,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-31,64,-4,-17,8,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-25,73,-8,-17,5,197,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-28,71,-7,-21,12,201,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2038,-24,64,-8,-17,7,203,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2045,-25,71,-8,-16,6,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-21,71,-4,-15,5,207,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-22,63,-4,-15,5,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2048,-29,67,-6,-18,5,190,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2046,-19,66,-6,-17,5,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-27,67,-6,-15,4,191,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-17,62,-5,-20,7,194,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-23,74,-8,-17,8,203,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-22,72,-9,-17,6,197,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2047,-21,71,-9,-18,8,203,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2044,-30,71,-7,-19,7,197,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2042,-28,68,-3,-20,4,198,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2044,-25,67,-5,-16,6,202,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2050,-25,75,-5,-19,2,196,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-18,69,-6,-19,8,203,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2049,-30,64,-5,-17,6,187,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2051,-23,58,-8,-20,-1,172,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2053,-28,63,-8,-17,4,179,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2041,-18,71,-6,-17,5,213,0,0,0,0,0,0,0,0,0,0,0,
0,0,-2041,-18,71,-6,-17,5,213,0,0,0,0,0,0,0,0,0,0,0,
